Username,Pizza,Quantity,Toppings,Amount
Chicken Sausage,PANEER TIKKA,2,['Onion', 'Paneer'],660
Chicken Sausage,VEG LOADED,2,['Onion', 'Tomato'],733
Chicken Sausage,PANEER TIKKA,5,['Onion', 'Paneer'],1560
Chicken Sausage,VEG LOADED,32,['Tomato', 'Onion'],11203
Chicken Sausage,CHICKEN,2,['Chicken', 'Onion'],890
Chicken Sausage,CHICKEN TIKKA,3,['Chicken', 'Onion'],1437
Chicken Sausage,CHICKEN,9,['Chicken', 'Chicken'],3740
Chicken Sausage,CHICKEN SAUSAGE,9,['Chicken Sausage'],3885
Nico Robin,CHICKEN,1,['Extra Cheese', 'Chicken'],500
Zoro,CHICKEN TIKKA,5,['Chicken'],Rs.2315
